VariantInput,NormalizedResumeName,Notes
OSHA 10,OSHA Outreach 10-Hour (Construction),
OSHA 10-Hour,OSHA Outreach 10-Hour (Construction),
OSHA 10-Hour Construction,OSHA Outreach 10-Hour (Construction),
OSHA Outreach 10,OSHA Outreach 10-Hour (Construction),
OSHA-10,OSHA Outreach 10-Hour (Construction),
OSHA 30,OSHA Outreach 30-Hour (Construction),
OSHA 30-Hour,OSHA Outreach 30-Hour (Construction),
OSHA 30-Hour Construction,OSHA Outreach 30-Hour (Construction),
OSHA Outreach 30,OSHA Outreach 30-Hour (Construction),
OSHA-30,OSHA Outreach 30-Hour (Construction),
Flagger,WA Flagger (expires three years from issuance),Verify expiration date
Washington Flagger,WA Flagger (expires three years from issuance),Verify expiration date
WA Flagger Card,WA Flagger (expires three years from issuance),Verify expiration date
Traffic Control,WA Flagger (expires three years from issuance),Verify expiration date
Forklift Certified,Forklift — employer evaluation on hire,Employer evaluates on hire
Forklift License,Forklift — employer evaluation on hire,Employer evaluates on hire
Forklift Operator,Forklift — employer evaluation on hire,Employer evaluates on hire
Forklift Training,Forklift — employer evaluation on hire,Employer evaluates on hire
Forklift,Forklift — employer evaluation on hire,Employer evaluates on hire
CPR,CPR/First Aid,
First Aid,CPR/First Aid,
CPR/AED,CPR/First Aid,
CPR & First Aid,CPR/First Aid,
American Red Cross CPR,CPR/First Aid,
American Heart Association CPR,CPR/First Aid,
EPA 608,EPA Section 608 (if earned),Include type if applicable
EPA Section 608,EPA Section 608 (if earned),Include type if applicable
EPA 608 Type I,EPA Section 608 (if earned),Type I
EPA 608 Type II,EPA Section 608 (if earned),Type II
EPA 608 Type III,EPA Section 608 (if earned),Type III
EPA 608 Universal,EPA Section 608 (if earned),Universal
